"Channel","Frame","Filename","expt","Condition","id","cell","mito","cyto","mito_cell","cyto_cell","mito_cyto","tt","area_mito","area_cyto","intden_mito","intden_cyto","frac_mito","frac_mean_mito"
"TPD54",31,"s10_rapalog_xy1-Registered","MF043","rapalog","MF043_s10_rapalog_xy1-Registered",49.336,18.992,50.454,0.384952164747852,1.02266093724664,0.376422087445991,301.9571,1180363,84635,22417454.096,4270174.29,0.839994238969541,0.273478674077701
"TPD54",32,"s10_rapalog_xy1-Registered","MF043","rapalog","MF043_s10_rapalog_xy1-Registered",48.981,18.125,53.547,0.3700414446418,1.09321981993018,0.338487683717108,311.9439,1168424,83519,21177685,4472191.893,0.825644703416862,0.252888157160397
"TPD54",33,"s10_rapalog_xy1-Registered","MF043","rapalog","MF043_s10_rapalog_xy1-Registered",48.808,17.425,57.521,0.357011145713817,1.17851581707917,0.302932841918604,321.9904,1158917,84982,20194128.725,4888249.622,0.805112196524033,0.232500733861714
"TPD54",34,"s10_rapalog_xy1-Registered","MF043","rapalog","MF043_s10_rapalog_xy1-Registered",48.722,16.758,64.012,0.343951397725873,1.31382127170477,0.261794663500593,331.9594,1148624,83319,19248640.992,5333415.828,0.783036225688783,0.207478024018819
"TPD54",35,"s10_rapalog_xy1-Registered","MF043","rapalog","MF043_s10_rapalog_xy1-Registered",48.06,16.529,61.981,0.343924261339992,1.28965875988348,0.266678498249464,341.9441,1150282,84499,19013011.178,5237332.519,0.784030585939782,0.210533689975799
"TPD54",36,"s10_rapalog_xy1-Registered","MF043","rapalog","MF043_s10_rapalog_xy1-Registered",48.184,16.765,61.613,0.347937074547568,1.27870247385024,0.272101666856021,351.9772,1151057,86515,19297470.605,5330448.695,0.783560737305161,0.21389930847942
"TPD54",37,"s10_rapalog_xy1-Registered","MF043","rapalog","MF043_s10_rapalog_xy1-Registered",47.707,17.691,51.958,0.370826084222441,1.08910642044144,0.340486546826283,361.8667,1167509,84074,20654401.719,4368316.892,0.825425967501402,0.254002211087022
"ATG9",1,"s10_rapalog_xy1-Registered","MF043","rapalog","MF043_s10_rapalog_xy1-Registered",212.096,40.552,242.179,0.19119643934822,1.14183671544961,0.167446392957275,3.1269,1182379,84890,47947833.208,20558575.31,0.69990288858015,0.14342962038121
"ATG9",2,"s10_rapalog_xy1-Registered","MF043","rapalog","MF043_s10_rapalog_xy1-Registered",215.591,30.953,291.979,0.143572783650523,1.35431905784564,0.106011048739807,11.8845,1148976,82994,35564254.128,24232505.126,0.594752200147385,0.0958499002886056
"ATG9",3,"s10_rapalog_xy1-Registered","MF043","rapalog","MF043_s10_rapalog_xy1-Registered",212.142,35.432,263.224,0.167020203448633,1.2407915452857,0.134607786524025,21.9943,1168733,82949,41410547.656,21834167.576,0.654766924067791,0.118638165648773
"ATG9",4,"s10_rapalog_xy1-Registered","MF043","rapalog","MF043_s10_rapalog_xy1-Registered",207.555,33.005,269.353,0.159018091590181,1.29774276697743,0.122534369396294,31.9505,1158590,83800,38239262.95,22571781.4,0.628821020239558,0.109158679446219
"ATG9",5,"s10_rapalog_xy1-Registered","MF043","rapalog","MF043_s10_rapalog_xy1-Registered",205.459,31.674,271.606,0.154162144272093,1.32194744450231,0.116617453222683,42.0122,1155229,83856,36590723.346,22775792.736,0.616352883087481,0.104438142970193
"ATG9",6,"s10_rapalog_xy1-Registered","MF043","rapalog","MF043_s10_rapalog_xy1-Registered",229.013,37.285,275.891,0.162807351547729,1.20469580329501,0.135143951778057,54.433,1165099,88999,43440716.215,24554023.109,0.638883487853402,0.119054461389123
"ATG9",7,"s10_rapalog_xy1-Registered","MF043","rapalog","MF043_s10_rapalog_xy1-Registered",207.21,30.881,275.216,0.149032382607017,1.32819844602095,0.112206412417883,63.0758,1150594,84578,35531493.314,23277218.848,0.60418757710799,0.100886320349432
"ATG9",8,"s10_rapalog_xy1-Registered","MF043","rapalog","MF043_s10_rapalog_xy1-Registered",197.46,34.047,247.473,0.172424794895169,1.25328167730173,0.137578644943085,72.0883,1166900,83548,39729444.3,20675874.204,0.657714341782158,0.12093989769821
"ATG9",9,"s10_rapalog_xy1-Registered","MF043","rapalog","MF043_s10_rapalog_xy1-Registered",194.051,34.087,238.98,0.175660006905401,1.23153191686722,0.142635366976316,82.182,1168761,82475,39839556.207,19709875.5,0.669016564306136,0.124830169885046
"ATG9",10,"s10_rapalog_xy1-Registered","MF043","rapalog","MF043_s10_rapalog_xy1-Registered",189.302,29.264,253.344,0.154588963666522,1.33830598725846,0.115510925855753,92.0674,1150479,79535,33667617.456,20149715.04,0.625590602404948,0.103549793353337
"ATG9",11,"s10_rapalog_xy1-Registered","MF043","rapalog","MF043_s10_rapalog_xy1-Registered",186.478,30.607,246.632,0.164131961947254,1.32257960724589,0.124099873495735,102.5477,1153678,80801,35310622.546,19928112.232,0.639236627846574,0.110399330541518
"ATG9",12,"s10_rapalog_xy1-Registered","MF043","rapalog","MF043_s10_rapalog_xy1-Registered",187.948,32.309,231.995,0.171903930874497,1.23435737544427,0.139265932455441,111.928,1159203,79880,37452689.727,18531760.6,0.668983789395847,0.122241812458381
"ATG9",13,"s10_rapalog_xy1-Registered","MF043","rapalog","MF043_s10_rapalog_xy1-Registered",185.339,31.751,229.425,0.171313107333049,1.23786682781282,0.13839381061349,122.2629,1156039,78962,36705394.289,18115856.85,0.669546818549124,0.121569363188042
"ATG9",14,"s10_rapalog_xy1-Registered","MF043","rapalog","MF043_s10_rapalog_xy1-Registered",183.912,35.696,196.301,0.19409282700422,1.06736373917961,0.181843189795263,131.8684,1169417,81891,41743509.232,16075285.191,0.721971283707615,0.153864058586965
"ATG9",15,"s10_rapalog_xy1-Registered","MF043","rapalog","MF043_s10_rapalog_xy1-Registered",183.32,38.331,174.309,0.209093388610081,0.95084551603753,0.219902586785536,141.9233,1178731,82483,45181937.961,14377529.247,0.758602117833102,0.180262415349887
"ATG9",16,"s10_rapalog_xy1-Registered","MF043","rapalog","MF043_s10_rapalog_xy1-Registered",182.167,32.724,205.709,0.179637365713878,1.12923306636218,0.159079087448775,151.9026,1158546,80956,37912259.304,16653377.804,0.694801001387769,0.13724610267874
"ATG9",17,"s10_rapalog_xy1-Registered","MF043","rapalog","MF043_s10_rapalog_xy1-Registered",179.966,37.306,169.01,0.207294711223231,0.939121834124223,0.220732501035442,161.9675,1173118,81276,43764340.108,13736456.76,0.761108410522837,0.180819713449272
"ATG9",18,"s10_rapalog_xy1-Registered","MF043","rapalog","MF043_s10_rapalog_xy1-Registered",178.899,30.631,215.87,0.171219514921827,1.20665850563726,0.141895585305971,171.9652,1150530,80475,35241884.43,17372138.25,0.669819235156037,0.124263187573276
"ATG9",19,"s10_rapalog_xy1-Registered","MF043","rapalog","MF043_s10_rapalog_xy1-Registered",176.144,33.606,183.537,0.190787083295485,1.04197134162958,0.183102044819301,182.0891,1158501,81366,38932584.606,14933671.542,0.722763885780941,0.154764371865545
"ATG9",20,"s10_rapalog_xy1-Registered","MF043","rapalog","MF043_s10_rapalog_xy1-Registered",175.076,33.282,182.898,0.19010029929859,1.04467773995293,0.181970278515894,192.0155,1157873,82291,38536329.186,15050859.318,0.719133252962571,0.153955037468776
"ATG9",21,"s10_rapalog_xy1-Registered","MF043","rapalog","MF043_s10_rapalog_xy1-Registered",173.329,41.433,124.205,0.239042514524402,0.716585222322866,0.333585604444265,201.8708,1190263,86350,49316166.879,10725101.75,0.821371166950664,0.250141875656552
"ATG9",22,"s10_rapalog_xy1-Registered","MF043","rapalog","MF043_s10_rapalog_xy1-Registered",171.1,37.309,141.891,0.218053769725307,0.829286966686149,0.262941271821328,211.8873,1171430,83527,43704881.87,11851729.557,0.786672922401452,0.208197544642857
"ATG9",23,"s10_rapalog_xy1-Registered","MF043","rapalog","MF043_s10_rapalog_xy1-Registered",168.686,33.371,165.663,0.197829102592983,0.982079129269767,0.201439066055788,221.8673,1157929,84085,38641248.659,13929773.355,0.735029435963972,0.167664821085845
"ATG9",24,"s10_rapalog_xy1-Registered","MF043","rapalog","MF043_s10_rapalog_xy1-Registered",167.312,34.064,156.401,0.203595677536578,0.934786506646266,0.217799118931465,231.8913,1160643,84614,39536143.152,13233714.214,0.749218306158876,0.1788465072323
"ATG9",25,"s10_rapalog_xy1-Registered","MF043","rapalog","MF043_s10_rapalog_xy1-Registered",164.546,30.636,181.326,0.18618501817121,1.10197756250532,0.168955362165382,241.9309,1150379,82260,35243011.044,14915876.76,0.702627442253404,0.144535341240411
"ATG9",26,"s10_rapalog_xy1-Registered","MF043","rapalog","MF043_s10_rapalog_xy1-Registered",161.453,30.569,180.24,0.189336834868352,1.11636203724923,0.169601642254771,252.0069,1149642,79728,35143406.298,14370174.72,0.70977306782202,0.145008040453681
"ATG9",27,"s10_rapalog_xy1-Registered","MF043","rapalog","MF043_s10_rapalog_xy1-Registered",160.093,41.462,94.539,0.258986963827275,0.590525507049028,0.438570325474143,261.9425,1198598,84957,49696270.276,8031749.823,0.860869127172107,0.304865405401431
"ATG9",28,"s10_rapalog_xy1-Registered","MF043","rapalog","MF043_s10_rapalog_xy1-Registered",158.362,34.108,136.601,0.215379952261275,0.862586984251272,0.249690705046083,271.9545,1161544,82686,39617942.752,11294990.286,0.778150862422919,0.199802002237726
"ATG9",29,"s10_rapalog_xy1-Registered","MF043","rapalog","MF043_s10_rapalog_xy1-Registered",156.596,37.811,105.172,0.24145572045263,0.671613578890904,0.359515840718062,281.898,1181494,81910,44673469.634,8614638.52,0.83833844325822,0.264444024814139
"ATG9",30,"s10_rapalog_xy1-Registered","MF043","rapalog","MF043_s10_rapalog_xy1-Registered",153.647,30.587,158.69,0.199073200257734,1.03282198806355,0.192746864956834,291.8661,1152195,82603,35242188.465,13108270.07,0.728890470386932,0.161599137771626
"ATG9",31,"s10_rapalog_xy1-Registered","MF043","rapalog","MF043_s10_rapalog_xy1-Registered",153.167,37.34,103.672,0.243786194154093,0.676855980726919,0.360174396172544,301.9571,1180363,84635,44074754.42,8774279.72,0.833974643760632,0.264800158851729
"ATG9",32,"s10_rapalog_xy1-Registered","MF043","rapalog","MF043_s10_rapalog_xy1-Registered",150.638,34.502,117.255,0.229039153467253,0.778389251052191,0.294247580060552,311.9439,1168424,83519,40312964.848,9793020.345,0.804553880992881,0.22735030344564
"ATG9",33,"s10_rapalog_xy1-Registered","MF043","rapalog","MF043_s10_rapalog_xy1-Registered",149.01,32.088,131.684,0.215341252264949,0.883725924434602,0.243674250478418,321.9904,1158917,84982,37187328.696,11190769.688,0.768681075490534,0.195930928363823
"ATG9",34,"s10_rapalog_xy1-Registered","MF043","rapalog","MF043_s10_rapalog_xy1-Registered",147.099,28.694,153.944,0.195065907993936,1.04653328710596,0.186392454399002,331.9594,1148624,83319,32958617.056,12826460.136,0.7198550068571,0.157108597334618
"ATG9",35,"s10_rapalog_xy1-Registered","MF043","rapalog","MF043_s10_rapalog_xy1-Registered",145.027,29.019,145.872,0.200093775641777,1.00582650127218,0.198934682461336,341.9441,1150282,84499,33380033.358,12326038.128,0.730319458066407,0.165926205465118
"ATG9",36,"s10_rapalog_xy1-Registered","MF043","rapalog","MF043_s10_rapalog_xy1-Registered",143.329,29.067,140.897,0.20279915439304,0.983032045154853,0.206299637323719,351.9772,1151057,86515,33457773.819,12189703.955,0.732959967353486,0.171018568638064
"ATG9",37,"s10_rapalog_xy1-Registered","MF043","rapalog","MF043_s10_rapalog_xy1-Registered",141.623,33.365,105.093,0.235590264293229,0.742061670773815,0.317480707563777,361.8667,1167509,84074,38953937.785,8835588.882,0.815114534538773,0.240975602709847
"TPD54",1,"s10_rapalog_xy2-Registered","MF043","rapalog","MF043_s10_rapalog_xy2-Registered",56.957,44.203,63.367,0.776076689432379,1.11254103973173,0.697571291050547,7.4243,1088556,169392,48117440.868,10733862.864,0.817610448990554,0.410923119828949
"TPD54",2,"s10_rapalog_xy2-Registered","MF043","rapalog","MF043_s10_rapalog_xy2-Registered",56.468,44.624,58.029,0.790252886590636,1.02764397534887,0.768994812938358,15.8417,1120080,162676,49982449.92,9439925.604,0.841138535429515,0.434707217519215
"TPD54",3,"s10_rapalog_xy2-Registered","MF043","rapalog","MF043_s10_rapalog_xy2-Registered",56.236,43.59,62.98,0.775126253645352,1.11992318088057,0.692124483963163,25.9063,1087758,170828,47415371.22,10758747.44,0.815059554182853,0.409026930655907
"TPD54",4,"s10_rapalog_xy2-Registered","MF043","rapalog","MF043_s10_rapalog_xy2-Registered",55.779,44.261,57.466,0.793506516789473,1.03024435719536,0.77021195141475,35.9937,1119171,160520,49535627.631,9224442.32,0.843015123574695,0.435095893912137
"TPD54",5,"s10_rapalog_xy2-Registered","MF043","rapalog","MF043_s10_rapalog_xy2-Registered",55.683,43.401,62.445,0.779429987608426,1.12143742255266,0.695027624309392,45.9128,1088105,168800,47224845.105,10540716,0.817525948015285,0.410039113428944
"TPD54",6,"s10_rapalog_xy2-Registered","MF043","rapalog","MF043_s10_rapalog_xy2-Registered",57.633,44.702,64.368,0.775632016379505,1.11686013221592,0.694475515784241,58.7389,1087548,174989,48615570.696,11263691.952,0.811893275670184,0.40984688732007
"TPD54",7,"s10_rapalog_xy2-Registered","MF043","rapalog","MF043_s10_rapalog_xy2-Registered",55.718,43.263,62.46,0.776463620374027,1.12100218959762,0.692651296829971,67.0587,1087519,172462,47049334.497,10771976.52,0.8137023126848,0.409210862347833
"TPD54",8,"s10_rapalog_xy2-Registered","MF043","rapalog","MF043_s10_rapalog_xy2-Registered",54.822,42.794,61.32,0.780599029586662,1.11852905767757,0.697879973907371,75.9602,1090441,167184,46664332.154,10251722.88,0.81987994646017,0.411030216877653
"TPD54",9,"s10_rapalog_xy2-Registered","MF043","rapalog","MF043_s10_rapalog_xy2-Registered",52.429,40.512,58.55,0.772702130500296,1.11674836445479,0.691921434671221,86.2769,1089578,165110,44140983.936,9667190.5,0.820339742031236,0.408956007348933
"TPD54",10,"s10_rapalog_xy2-Registered","MF043","rapalog","MF043_s10_rapalog_xy2-Registered",48.211,37.569,48.441,0.779261994150713,1.00477069548443,0.775562023905369,96.0694,1123680,156611,42215533.92,7586393.451,0.847668677670142,0.436798046738751
"TPD54",11,"s10_rapalog_xy2-Registered","MF043","rapalog","MF043_s10_rapalog_xy2-Registered",51.983,40.334,56.981,0.775907508223842,1.09614681722871,0.707849985082747,106.5408,1090136,165541,43969545.424,9432691.721,0.82336523289487,0.414468478651801
"TPD54",12,"s10_rapalog_xy2-Registered","MF043","rapalog","MF043_s10_rapalog_xy2-Registered",53.315,41.759,58.109,0.783250492356748,1.08991840945325,0.718632225644909,115.8218,1088886,166043,45470790.474,9648592.687,0.824951003917857,0.418141947370529
"TPD54",13,"s10_rapalog_xy2-Registered","MF043","rapalog","MF043_s10_rapalog_xy2-Registered",53.236,41.912,57.485,0.787286798407093,1.07981441130062,0.729094546403409,126.1285,1088825,167067,45634833.4,9603846.495,0.826139101925401,0.421662625632564
"TPD54",14,"s10_rapalog_xy2-Registered","MF043","rapalog","MF043_s10_rapalog_xy2-Registered",52.98,42.713,50.769,0.806209890524726,0.958267270668176,0.841320490850716,135.7235,1122291,159549,47936415.483,8100143.181,0.855448953788023,0.456911490982221
"TPD54",15,"s10_rapalog_xy2-Registered","MF043","rapalog","MF043_s10_rapalog_xy2-Registered",53.152,42.652,51.503,0.802453341360626,0.968975767609874,0.828145933246607,145.8522,1118112,160799,47689713.024,8281630.897,0.852038019514254,0.452997716531252
"TPD54",16,"s10_rapalog_xy2-Registered","MF043","rapalog","MF043_s10_rapalog_xy2-Registered",52.758,42.587,50.224,0.807214071799537,0.951969369574282,0.847941223319528,155.8691,1118565,160483,47636327.655,8060098.192,0.85528518088142,0.458857247524539
"TPD54",17,"s10_rapalog_xy2-Registered","MF043","rapalog","MF043_s10_rapalog_xy2-Registered",52.793,42.553,50.212,0.806034890989336,0.951110942738621,0.847466741018083,165.8825,1115125,162234,47451914.125,8146093.608,0.853482274992294,0.458718266587614
"TPD54",18,"s10_rapalog_xy2-Registered","MF043","rapalog","MF043_s10_rapalog_xy2-Registered",52.492,42.257,49.259,0.805017907490665,0.93840966242475,0.857853387198279,175.8634,1114283,161647,47086256.731,7962569.573,0.855354417021941,0.461744394422833
"TPD54",19,"s10_rapalog_xy2-Registered","MF043","rapalog","MF043_s10_rapalog_xy2-Registered",52.238,41.573,52.997,0.795838278647728,1.01452965274321,0.784440628714833,186.1731,1088097,165545,45235456.581,8773388.365,0.837556452581573,0.43960029607698
"TPD54",20,"s10_rapalog_xy2-Registered","MF043","rapalog","MF043_s10_rapalog_xy2-Registered",52.094,42.321,47.566,0.812396821131033,0.913080201174799,0.889732161628054,195.9555,1114447,161611,47164511.487,7687188.826,0.859855049485529,0.470824479624417
"TPD54",21,"s10_rapalog_xy2-Registered","MF043","rapalog","MF043_s10_rapalog_xy2-Registered",52.04,41.622,52.154,0.799807840122982,1.002190622598,0.798059592744564,205.7601,1086537,167205,45223843.014,8720409.57,0.838344046820912,0.443844907012455
"TPD54",22,"s10_rapalog_xy2-Registered","MF043","rapalog","MF043_s10_rapalog_xy2-Registered",51.492,42.103,45.939,0.817660995882856,0.89215800512701,0.91649796469231,215.8599,1116965,161865,47027577.395,7435916.235,0.863469716329323,0.478214942868177
"TPD54",23,"s10_rapalog_xy2-Registered","MF043","rapalog","MF043_s10_rapalog_xy2-Registered",51.199,41.952,45.69,0.819391003730542,0.892400242192231,0.918187787261983,225.8157,1115677,163742,46804881.504,7481371.98,0.86218662184516,0.478674608064627
"TPD54",24,"s10_rapalog_xy2-Registered","MF043","rapalog","MF043_s10_rapalog_xy2-Registered",51.17,42.054,45.09,0.821848739495799,0.881180379128395,0.932667997338657,235.7703,1116102,163684,46936553.508,7380511.56,0.864121679793261,0.482580556320573
"TPD54",25,"s10_rapalog_xy2-Registered","MF043","rapalog","MF043_s10_rapalog_xy2-Registered",51.026,41.922,44.256,0.821581154705445,0.867322541449458,0.947261388286334,245.7775,1119636,161858,46937380.392,7163187.648,0.867594964202524,0.486458260809023
"TPD54",26,"s10_rapalog_xy2-Registered","MF043","rapalog","MF043_s10_rapalog_xy2-Registered",50.557,41.604,43.906,0.822912751943351,0.868445516941274,0.947569808226666,255.95,1118171,161722,46520386.284,7100566.132,0.867578515261858,0.486539586013332
"TPD54",27,"s10_rapalog_xy2-Registered","MF043","rapalog","MF043_s10_rapalog_xy2-Registered",50.34,41.54,42.915,0.825188716726262,0.852502979737783,0.967959920773622,265.904,1121039,161477,46567960.06,6929785.455,0.870465841349203,0.491859570185306
"TPD54",28,"s10_rapalog_xy2-Registered","MF043","rapalog","MF043_s10_rapalog_xy2-Registered",50.463,41.548,43.714,0.823335909478231,0.866258446782792,0.950450656540238,275.9512,1117036,161547,46410611.728,7061865.558,0.867934572766672,0.487297975651521
